Frequency,Nominal,Min,Max
245000,2.920943832913687,2.747732961957873,3.113014144104428
250000,2.8579884257732786,2.6882361000967574,3.0462228167561847
255000,2.7974125023726053,2.6309828909882818,2.981961621866552
260000,2.739078750693825,2.575843863971655,2.920084549947724
270000,2.6286393839075317,2.471438436657772,2.802952830564859
275000,2.576307238684681,2.421958441238462,2.7474573060331395
280000,2.5257625859594257,2.3741639112171216,2.693862428676055
285000,2.476911326288395,2.3279661198129666,2.642068140018496
290000,2.4296658512497387,2.2832824605012267,2.5919812838710867
295000,2.3839444932112435,2.2400359282255704,2.543515021215996
300000,2.3396710301381725,2.198154652503143,2.4965883036240535
305000,2.2967742391226817,2.157571476465565,2.4511253984839287
310000,2.2551874931322033,2.1182235766480724,2.4070554601914522
315000,2.214848396173194,2.0800521189979633,2.364312142190625
320000,2.175698452667269,2.043001947139805,2.32283324539657
330000,2.1007497724835758,1.972061551696074,2.243438770777087
340000,2.0299407523015653,1.9050245626765452,2.168445968287155
350000,1.9629164926306895,1.841556338036298,2.097477471315959
360000,1.8993615323858906,1.7813594223516895,2.030197849201542
370000,1.8389945184531362,1.7241685208298065,1.9663079391043639
390000,1.7268432158627103,1.6178796418228447,1.8476540393902408
400000,1.6746296957423847,1.5683769295600831,1.7924336502492255
410000,1.6247396751992347,1.5210651197852227,1.7396838112775679
420000,1.5770071483934267,1.4757876801532672,1.689228010168437
432000,1.5223649974781577,1.4239411521851593,1.6314848139241391
445000,1.4661601074766761,1.3705941751645825,1.572109739826373
458000,1.412807476586076,1.319936682076835,1.5157674412817086
475000,1.3469526325868928,1.2573828796361246,1.446250746259533
488000,1.2993222664039517,1.2121210811348984,1.3959928749108232
500000,1.257278757435251,1.172154194359219,1.3516456853922338
515000,1.2071186800805143,1.1244532443076396,1.2987575503312112
530000,1.1594080294000249,1.0790619209587253,1.2484738774299702
550000,1.0992574895790668,1.0218061232795428,1.1851118800754923
565000,1.056512312320592,0.9810968548247824,1.1401079854279224
580000,1.0156215510717386,0.9421361488387354,1.0970758957027351
600000,0.9637446281398901,0.8926816950481038,1.0425112541864403
615000,0.9266586548157862,0.8573085745876637,1.0035248238488081
630000,0.8910101217052127,0.8232908277337061,0.9660668431359273
645000,0.8566986466607023,0.7905337983778012,0.9300305797986584
660000,0.8236329714357089,0.7589514336953646,0.8953190028551706
675000,0.7917299478669506,0.7284653281827346,0.8618437046109846
688000,0.7649622650365326,0.7028752935679254,0.8337692172927322
700000,0.7409386556734273,0.6798996202384954,0.8085827138343701
715000,0.7117821108839495,0.6520031332342361,0.7780278468555799
732000,0.6798400108157467,0.6214261491960211,0.7445707902418707
750000,0.6472099335090892,0.5901734480707296,0.7104120959269411
765000,0.6208926893494733,0.5649540510284324,0.6828764149943676
780000,0.5953214112918089,0.5404379914962013,0.6561339735532669
800000,0.5623140803907787,0.508775451985112,0.6216340317159186
820000,0.5304662631770372,0.4782061439778157,0.5883671077019857
840000,0.4996949181520326,0.4486517603982819,0.5562449096698017
860000,0.4699247236260714,0.4200412735281638,0.5251873540385906
880000,0.4410872004450133,0.3923101077890489,0.4951216327039273
900000,0.41311995169082444,0.3653994228238395,0.46598140462930315
920000,0.38596600155492783,0.3392554900920514,0.4377060928862667
940000,0.35957321861342223,0.3138291490509806,0.4102402714373516
960000,0.3338938111951221,0.28907533131611723,0.3835331285738046
980000,0.3088838845431345,0.2649526430891827,0.35753799605702385
1000000,0.2845030511185495,0.24142299769611889,0.3322119347648476
1020000,0.26071408675208374,0.21845129135698216,0.3075153690868861
1040000,0.23748262647157836,0.1960051163679353,0.2834117635062618
1060000,0.2147768947650639,0.1740545067539756,0.2598673357958521
1080000,0.19256746581534998,0.15257171218313104,0.23685080208251177
1100000,0.17082704989151928,0.13153099654514983,0.21433314972326495
1120000,0.14953030262761874,0.1109084581115131,0.1922874345168585
1150000,0.11836594916611373,0.08071053018889048,0.1600494068371242
1180000,0.0880743475465322,0.051335139935855936,0.12873981531717493
1200000,0.0683321223287584,0.032177684860244166,0.10834780396852463
1220000,0.04893062764043698,0.013341325200514145,0.08831829716066675
1250000,0.02043100329719384,-0.014345351367367545,0.05891519525273684
1280000,-0.00739132551816872,-0.041393832371891454,0.03023274791471106
1300000,-0.025586787014587428,-0.059093781258293614,0.011486480545884794
1320000,-0.04351526229682173,-0.07654218815645615,-0.006975674150157236
1350000,-0.06993380838497826,-0.10226808870795763,-0.034164291680358345
1380000,-0.0958169892535129,-0.12748966330878053,-0.06078312399350833
1400000,-0.11279237585639047,-0.14404023822238307,-0.07823091487526505
1420000,-0.12955500784670762,-0.1603904249884999,-0.09545223782370028
1450000,-0.15431977401816507,-0.1845585917172732,-0.12088056859147157
1480000,-0.1786547668816066,-0.20832203663818716,-0.14585134630403102
1500000,-0.19465242840629482,-0.22395184193278678,-0.16225825380159115
1550000,-0.2339092695130818,-0.2623321845213594,-0.2024903697421547
1600000,-0.27219446602560793,-0.2997978953508298,-0.24168762007858133
1650000,-0.30959966109471915,-0.33643543919073166,-0.27994739065841195
1700000,-0.34620581395299466,-0.37232120626283505,-0.3173557076449798
1750000,-0.3820847258128339,-0.4075229510837367,-0.3539888599565169
1800000,-0.41730031143534957,-0.4421009914879149,-0.38991475128543635
1850000,-0.4519096644869063,-0.4761092132028222,-0.42519403285896556
1900000,-0.4859639546702579,-0.5095959157958827,-0.459881057331353
1950000,-0.5195091868248897,-0.5426045284653032,-0.49402468591263354
2000000,-0.5525868461522409,-0.5751742184523165,-0.5276689744178392
2050000,-0.5852344490081367,-0.6073404104079851,-0.5608537589091093
2100000,-0.6174860150014243,-0.639135231555634,-0.5936151576653602
2150000,-0.6493724732095609,-0.6705878947288726,-0.6259860031007944
2200000,-0.6809220129928077,-0.7017250291687618,-0.6579962147770189
2250000,-0.7121603880249782,-0.7325709672065909,-0.6896731226719753
2300000,-0.7431111806602732,-0.7631479935454725,-0.7210417482755744
2350000,-0.7737960325435734,-0.7934765627112105,-0.7521250497931853
2400000,-0.8042348463871847,-0.8235754893145606,-0.7829441366914174
2450000,-0.834445963033215,-0.8534621150090917,-0.8135184579659562
2500000,-0.8644463172616558,-0.8831524554072299,-0.843865967810441
2550000,-0.8942515752615479,-0.9126613297055899,-0.8740032717883366
2600000,-0.9238762562337659,-0.9420024753471449,-0.9039457561324674
2700000,-0.9826368639522203,-1.0002317204128512,-0.9633023893863125
