Frequency,Nominal,Min,Max
71500,0.18093792583823123,0.17056900932062202,0.19243943704857436
73200,0.17670313241634844,0.1665759326603265,0.18793638501839632
75000,0.17242823153906583,0.16254495432913937,0.1833907871883686
76500,0.16901926602575978,0.1593304403997553,0.1797660326928502
78000,0.16574119601871945,0.15623930310099687,0.17628052317619206
80000,0.16156129492677307,0.15229768552993378,0.1718362061976181
82000,0.15758485471679662,0.14854784858176767,0.16760831913212343
84000,0.15379731093754423,0.14497606723320494,0.16358136474812654
86000,0.15018545752220458,0.1415698961805617,0.15974129169428397
88000,0.14673729195667026,0.13831802402393628,0.15607532962875031
90000,0.14344188116302817,0.1352101469528607,0.15257184641679924
92000,0.1402892449339499,0.1322368589557768,0.14922022402409132
94000,0.13727025429450512,0.12938955608439617,0.14601075030965555
96000,0.1343765426069073,0.12666035271693363,0.14293452439073645
98000,0.1316004275917028,0.12404200810102203,0.1399833736333552
100000,0.12893484273222505,0.12152786173306657,0.13714978063509606
102000,0.12637327677046598,0.11911177635790035,0.13442681882388366
104000,0.1239097202019339,0.11678808756024645,0.13180809550904202
106000,0.12153861784249202,0.11455155907518993,0.12928770139722456
108000,0.11925482667792767,0.11239734307451539,0.1268601657325981
110000,0.11705357832215052,0.11032094479414793,0.1245204163433499
112000,0.11493044550648761,0.10831819095884555,0.12226374397947648
115000,0.11188328730060865,0.10544372986965635,0.11902501089978254
118000,0.10898997626288326,0.10271431269258628,0.11594989323944438
120000,0.107140868829194,0.10096990415479183,0.1139846451912988
122000,0.10535190953085263,0.09928220289234188,0.1120833631286822
125000,0.10277492664854532,0.09685101773397121,0.10934465245269526
128000,0.1003176994177117,0.09453273893117475,0.10673329682270231
130000,0.09874198096430176,0.09304608235656303,0.10505878743737083
132000,0.09721355796894508,0.09160401675743529,0.10343457405664286
135000,0.0950050004686034,0.08952018799986255,0.1010876645104686
138000,0.09289148185733713,0.0875259644878342,0.09884182212019205
140000,0.09153224939464526,0.08624341627331181,0.09739753099754173
142000,0.09021087626687987,0.08499656320570695,0.095993500158462
145000,0.08829637343960911,0.08318997891030445,0.0939592947178459
148000,0.08645855374572921,0.08145569484740506,0.09200663466409612
150000,0.08527366873678134,0.08033752875744,0.09074774629230625
155000,0.082443492485658,0.0776666042620274,0.08774093217555051
160000,0.079787784212082,0.07516017822137026,0.08491964539264978
165000,0.07729067416288884,0.07280328865378691,0.0822670089785433
170000,0.07493816087512818,0.07058273486680025,0.07976813300966211
175000,0.07271784407010447,0.06848682567062844,0.07740983049145135
180000,0.0706187021037637,0.06650516958851073,0.07518038064451066
185000,0.0686309055358118,0.06462849911178506,0.07306933061237951
190000,0.06674566015812088,0.06284852272329797,0.07106732850608291
195000,0.0649550741903497,0.06115779970130811,0.06916598215546935
200000,0.0632520454100989,0.059549633714432434,0.06735773906453862
205000,0.06163016481153076,0.05801798199722204,0.06563578394742522
210000,0.0600836340357022,0.05655737750791099,0.06399395091251228
215000,0.05860719432914728,0.05516286195365805,0.06242664790822353
220000,0.0571960651954567,0.05382992795334582,0.06092879147831458
225000,0.05584589123110338,0.05255446891574138,0.05949575022181779
230000,0.05455269589933537,0.05133273545831342,0.05812329563211828
235000,0.053312841208211385,0.05016129739206722,0.05680755921542453
240000,0.05212299243128315,0.049037010460287286,0.055544994972318934
245000,0.050980087150166956,0.04795698715174098,0.05433234647577549
250000,0.049881308013633274,0.04691857101766027,0.05316661790177132
255000,0.048824058702855645,0.04591931401138456,0.05204504846968147
260000,0.04780594267102016,0.04495695644359832,0.050965089833204594
270000,0.04587841209678167,0.04313473798001945,0.04892075567145154
275000,0.0449650438580111,0.042271149146080766,0.04795217604825175
280000,0.04408287324867828,0.041436977232765106,0.047016768976168063
285000,0.04323025792367207,0.04063067366561307,0.04611278810536531
290000,0.04240566882757872,0.03985079668878378,0.045238607553620254
295000,0.041607680591323803,0.039096002310503586,0.04439271169415255
300000,0.04083496288943859,0.038365036154211656,0.043573685965019614
305000,0.040086272647678355,0.037656726111439456,0.042780208582802584
310000,0.039360447004953954,0.036969975705879336,0.04201104305844814
315000,0.03865639694573801,0.036303758089599354,0.04126503142610675
320000,0.03797310152958985,0.035657110602244746,0.040541088106955565
330000,0.03666500029036017,0.034418967129084856,0.03915539311695451
340000,0.03542914974807298,0.03324895095007079,0.0378465217982074
350000,0.03425935573810454,0.032141221459703086,0.03660788786086841
360000,0.0331501124258587,0.03109058708146125,0.03543363693547424
370000,0.03209650927313484,0.03009241754772056,0.03431854764547531
390000,0.030139099782531466,0.028237326650795192,0.032247646425132705
400000,0.02922780194237548,0.02737334133314263,0.031283868820389464
410000,0.028357056820009902,0.02654759447749408,0.030363210450437217
420000,0.0275239670669521,0.025757354079043487,0.029482590594351477
432000,0.026570281623109024,0.024852461460272677,0.028474781699263256
445000,0.025589321236861928,0.023921381065277858,0.027438491162641635
458000,0.024658142163219723,0.023037241020090395,0.02645513254489563
475000,0.023508758307046747,0.021945471207857933,0.025241837331653916
488000,0.02267745159322386,0.0211555037986373,0.024364672001575206
500000,0.021943653932628267,0.02045795003262992,0.023590667530469903
515000,0.021068195429733063,0.019625411397900496,0.022667595438415608
530000,0.02023548748708965,0.018833183353624564,0.0217899797862931
550000,0.01918566252036197,0.0178338811682671,0.020684104311817525
565000,0.01843961843785298,0.017123370397653267,0.019898638173996775
580000,0.017725940020413583,0.016443377799295285,0.01914758652427864
600000,0.016820516909449478,0.015580234750873372,0.018195253874648903
615000,0.016173244568637078,0.01496285733213412,0.017514812301657818
630000,0.015551060292351353,0.014369135645422616,0.01686104720706951
645000,0.014952212081608778,0.01379741762998964,0.01623209576171845
660000,0.014375107179537527,0.013246201380715547,0.01562626445549524
675000,0.013818294376921345,0.012714118463409758,0.015042010283047117
688000,0.013351110178400995,0.012267488103682021,0.01455201804353422
700000,0.01293181909680187,0.011866486956220819,0.014112430631120861
715000,0.012422941391720285,0.011379601408256685,0.01357914759983208
732000,0.011865446575528642,0.010845932361460081,0.01299521180389671
750000,0.011295944291347183,0.010300469826682007,0.01239903011991892
765000,0.010836621730710637,0.009860308312926202,0.011918441825866889
780000,0.010390318734661414,0.009432422354473828,0.011451698172697904
800000,0.009814232133143171,0.008879806790462524,0.010849560595889636
820000,0.009258382863190055,0.008346271715678937,0.010268943239835739
840000,0.008721321577236547,0.007830450413818725,0.009708305121196484
860000,0.008201733663799332,0.007331103217336556,0.009166248517810545
880000,0.00769842393616968,0.0068471030697727555,0.008641502688533566
900000,0.007210303362684802,0.006377423013162916,0.008132909763849287
920000,0.006736377527891044,0.005921125307573298,0.007639412476905484
940000,0.006275736566797577,0.005477351939671649,0.007160043460857035
960000,0.0058275463573871835,0.005045316317759719,0.006693915884087634
980000,0.005391040791627717,0.004624295983767638,0.00624021523217757
1000000,0.004965514973988425,0.004213626199831959,0.005798192076067205
1020000,0.00455031922015399,0.00381269428941277,0.005367155691051751
1040000,0.004144853748212886,0.0034209346313751002,0.004946468412067777
1060000,0.003748563970859738,0.0030378242207915822,0.0045355406280233376
1080000,0.003360936310699484,0.002662878723000782,0.004133826332329273
1100000,0.0029814944720756337,0.002295648958142151,0.0037408191588409463
1120000,0.0026097961123554753,0.001935717762356116,0.003356048842532173
1150000,0.002065875535196921,0.0014086644928264197,0.0027933891151717414
1180000,0.0015371873512327766,0.0008959672138527167,0.0022469336556941305
1200000,0.0011926205195123692,0.0005616065464803921,0.0018910259165561335
1220000,0.0008540005573929694,0.0002328500513282645,0.0015414450752083942
1250000,0.00035658827702185003,-0.0002503736137160343,0.0010282641366155907
1280000,-0.00012900296637872012,-0.0007224586649081197,0.0005276609930371578
1300000,-0.000446573678411081,-0.0010313810504105412,0.00020047690499196526
1320000,-0.0007594846019484893,-0.0013359132000111684,-0.00012174848146650108
1350000,-0.0012205752147766886,-0.0017849148676754942,-0.0005962793764339592
1380000,-0.0016723219418218237,-0.0022251143869972284,-0.0010608656433346848
1400000,-0.0019685983298409725,-0.002513976412337569,-0.0013653870414207841
1420000,-0.002261161449372137,-0.0027993410047223114,-0.0016659558284202367
1450000,-0.00269338815755058,-0.0032211550883103532,-0.0021097639236040233
1480000,-0.003118113906466958,-0.003635905443796625,-0.0025455862114718035
1500000,-0.0033973257726923833,-0.0039086970076330305,-0.0028319407673743713
1550000,-0.004082486903938071,-0.004578560353847027,-0.0035341236555813007
1600000,-0.004750689637854702,-0.005232460364421381,-0.004218244731680401
1650000,-0.005403533449161441,-0.005871906134271434,-0.004886003699356105
1700000,-0.006042431343026682,-0.006498230924283404,-0.005538901998401437
1750000,-0.00666863648701372,-0.007112617273854999,-0.006178271121622331
1800000,-0.007283264404144594,-0.007716117927795539,-0.006805296212025656
1850000,-0.007887311566879406,-0.008309673369468903,-0.007421035833221908
1900000,-0.008481671055008475,-0.008894126585353932,-0.008026438617984917
1950000,-0.00906714580445267,-0.009470235557950835,-0.008622357355306302
2000000,-0.009644459868567962,-0.010038683884578048,-0.009209560964213024
2050000,-0.010214268031286848,-0.010600089842032978,-0.009788744715150437
2100000,-0.010777164046793951,-0.011155014156142173,-0.01036053899100579
2150000,-0.011333687729325508,-0.011703966687035954,-0.010925516825508297
2200000,-0.011884331076032102,-0.01224741220264814,-0.011484200413518745
2250000,-0.012429543573316265,-0.012785775382274418,-0.012037066753136722
2300000,-0.012969736810904176,-0.01331944516735693,-0.01258455255174492
2350000,-0.013505288506754549,-0.013848778556717886,-0.013127058505617378
2400000,-0.014036546028727195,-0.014374103927262459,-0.013664953044449776
2450000,-0.014563829484904492,-0.014895723947943165,-0.014198575617253028
